Title,Synopsis,Links
Les Guetteurs,"
Perdue dans une forêt, Mina trouve refuge dans une maison déjà occupée par trois personnes. Elle va alors découvrir les règles de ce lieu très secret : chaque nuit, les habitants doivent se laisser observer par les mystérieux occupants de cette forêt. Ils ne peuvent pas les voir, mais eux regardent tout.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=313418.html
Paradis Paris,"
Ex-star de l’opéra, Giovanna fulmine : alors qu’elle a été déclarée morte par erreur, les hommages de la presse tardent à venir. Mike, cascadeur anglais, peut-il décemment trembler devant la mort alors qu’il la défie tous les jours ? Fumer tue, mais Dolorès s’en fout : le jour des 15 ans de sa petite-fille, elle passe unilatéralement un pacte avec Dieu. Alors qu’elle essaie de se suicider, Marie-Cerise, ado harcelée, humiliée et déprimée, est kidnappée et va tout naturellement faire de son ravisseur son psy. Edouard, bien qu’il présente depuis des années une célèbre émission criminelle à la télé, accuse le coup quand sa mortalité se rappelle à lui.Dans les rues vivantes et cosmopolites de Paris, ces destins s’entremêlent et se répondent, connectés les uns aux autres par des figures universelles du quotidien : une femme de ménage, un flic, un cafetier. Et si, face à la mort, le mieux était encore de vivre ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=317098.html
Juliette au printemps,"
Juliette, jeune illustratrice de livres pour enfants, quitte la ville pour retrouver sa famille quelques jours : son père si pudique qu’il ne peut s’exprimer qu’en blagues, sa mère artiste peintre qui croque la vie à pleines dents, sa grand-mère chérie qui perd pied, et sa sœur, mère de famille débordée par un quotidien qui la dévore. Elle croise aussi le chemin de Pollux, jeune homme poétique et attachant. Dans ce joyeux bazar, des souvenirs et des secrets vont remonter à la surface.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=315190.html
HAIKYU!! La Guerre des Poubelles,"
Shôyô Hinata entre au club de volley-ball du lycée Karasuno pour devenir comme son idole, un ancien joueur de Karasuno connu sous le nom de « petit géant ». Hinata découvre rapidement qu’il doit faire équipe avec son rival, Tobio Kageyama. Leurs styles que tout oppose se transforment en une arme surprenante, mais parviendront-ils à battre l’équipe rivale de Nekoma dans cette ultime confrontation ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=320615.html
Gloria!,"
Venise, au 18ème siècle. A l'Institut Sant'Ignazio, orphelinat et conservatoire pour jeunes filles, tout le monde s'agite en vue de la visite imminente du nouveau Pape et du grand concert qui sera donné en son honneur. Teresa, jeune domestique silencieuse et solitaire, fait alors une découverte exceptionnelle qui va révolutionner la vie du conservatoire : un piano-forte.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=317502.html
Love Lies Bleeding,"
Lou, gérante solitaire d'une salle de sport, tombe éperdument amoureuse de Jackie, une culturiste ambitieuse. Leur relation passionnée et explosive va les entraîner malgré elles dans une spirale de violence.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=303695.html
C'est pas moi,"
Pour une exposition qui n’a finalement pas eu lieu, le musée Pompidou avait demandé au cinéaste de répondre en images à la question : Où en êtes vous, Leos Carax ? Il tente une réponse, pleine d’interrogations. Sur lui, son monde. Je sais pas. Mais si je savais, je répondrais que…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=293829.html
Tehachapi,"
Les Etats-Unis représentent 4,2% de la population mondiale et 20% des détenus dans le monde. En octobre 2019, l'artiste JR obtient l'autorisation sans précédent d'intervenir dans l’une des prisons de haute sécurité les plus violentes de Californie : Tehachapi. Certains détenus y purgent des peines à perpétuité pour des crimes commis alors qu’ils n’étaient que mineurs. À travers son projet de fresque, JR rassemble les portraits et les histoires de ces hommes, offrant un regard différent sur le milieu carcéral et apportant un message d'espoir et de rédemption possible.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=319676.html
Excursion,"
À Sarajevo, Iman, une adolescente en quête de reconnaissance, affirme lors d’un “action ou vérité” entre collégiens avoir fait l’amour pour la première fois. Prisonnière de son propre mensonge, elle invente une grossesse et devient le centre d’une controverse qui échappe à tout contrôle.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=303461.html
Maharaja,"
Un barbier cherche à se venger après le cambriolage de sa maison. Il dit à la police que sa ""Lakshmi"" a été enlevée. La police ne sait pas s'il s'agit d'une personne ou d'un objet. Sa quête pour retrouver l'insaisissable ""lakshmi"" se met en place.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=1000003973.html
Un p’tit truc en plus,"
Pour échapper à la police, un fils et son père en cavale sont contraints de trouver refuge dans une colonie de vacances pour jeunes adultes en situation de handicap, se faisant passer pour un pensionnaire et son éducateur spécialisé. Le début des emmerdes et d’une formidable expérience humaine qui va les changer à jamais.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=318031.html
Furiosa: une saga Mad Max,"
Dans un monde en déclin, la jeune Furiosa est arrachée à la Terre Verte et capturée par une horde de motards dirigée par le redoutable Dementus. Alors qu’elle tente de survivre à la Désolation, à Immortan Joe et de retrouver le chemin de chez elle, Furiosa n’a qu’une seule obsession : la vengeance.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=191112.html
Bad Boys Ride or Die,"
Cet été, la franchise Bad Boys est de retour avec son mélange iconique d'action explosive et d'humour irrévérencieux. Mais cette fois-ci, les meilleurs flics de Miami deviennent les hommes les plus recherchés d'Amérique.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=240014.html
La Petite vadrouille,"
Justine, son mari et toute leur bande d'amis trouvent une solution pour résoudre leurs problèmes d'argent : organiser une fausse croisière romantique pour Franck, un gros investisseur, qui cherche à séduire une femme.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=317100.html
